1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.791413974232401340e-01 9.792506602884663014e-01 9.793383215456978874e-01 9.794048902925386324e-01 9.794507628363826601e-01 9.794762277155047991e-01 9.794814693716729082e-01 9.794665707234324614e-01 9.794315140389620034e-01 9.793761807075467285e-01 9.793003500705932396e-01 9.792036965093114942e-01 9.790857853773045072e-01 9.789460677342919359e-01 9.787838727541062767e-01 9.785983958232722379e-01 9.783886533928785045e-01 9.781533055708813151e-01 9.778905287892267761e-01 9.775992006665109590e-01 9.772798641037419021e-01 9.769296905290818511e-01 9.765436844888241152e-01 9.761212737192868083e-01 9.756585875588741352e-01 9.751564476797126568e-01 9.746057723459053967e-01 9.740047503912608873e-01 9.733492205016361920e-01 9.726313232732418657e-01 9.718466893542729856e-01 9.709859352310710179e-01 9.700410714443857829e-01 9.690012050889256212e-01 9.678540852662649296e-01 9.665848574178874664e-01 9.651759644125752491e-01 9.636065073372923617e-01 9.618505872205553864e-01 9.598775307096857334e-01 9.576489559334060431e-01 9.551179429709852897e-01 9.522253129115412218e-01 9.488969532598473533e-01 9.450379616507676994e-01 9.405257746952724318e-01 9.351986287235516393e-01 9.288388898292101459e-01 9.211433036938659891e-01 9.116711434220918786e-01 8.997423137245141866e-01 8.842268232935573957e-01 8.630753672115540898e-01 8.321956975288261615e-01 7.825256399471229862e-01 6.916191043386116233e-01 4.967591548672989910e-01 0.000000000000000000e+00 5.003149306180024736e-01 6.982293056951253130e-01 7.913628886814919605e-01 8.423372646995660462e-01 8.737011385145576625e-01 8.947225315949771662e-01 9.097132506084190107e-01 9.209050011598294283e-01 9.295576547530610689e-01 9.364332518527604954e-01 9.420186470813689539e-01 9.466388584569074283e-01 9.505188013423016002e-01 9.538188471790638445e-01 9.566562818908346255e-01 9.591187718950131558e-01 9.612731002610046538e-01 9.631709986471597151e-01 9.648531378265300384e-01 9.663519168961421935e-01 9.676934514644836005e-01 9.688990195493473179e-01 9.699861273843638498e-01 9.709693011042458410e-01 9.718606893930801238e-01 9.726705274577969185e-01 9.734074927045487380e-01 9.740789857683475050e-01 9.746913504573129217e-01 9.752500510575156101e-01 9.757598132260913992e-01 9.762247378476962556e-01 9.766483956919538301e-01 9.770339019759106680e-01 9.773839810422340069e-01 9.777010169989392985e-01 9.779870979120802721e-01 9.782440515786861024e-01 9.784734759971727147e-01 9.786767645762339818e-01 9.788551275448684752e-01 9.790096097861721303e-01
9.583046711516103322e-01 9.585225719404933953e-01 9.586973889926961867e-01 9.588301339703443338e-01 9.589215943759471505e-01 9.589723434690984316e-01 9.589827480119080816e-01 9.589529726104172314e-01 9.588829819502987517e-01 9.587725403111209133e-01 9.586212090923581508e-01 9.584283410814882220e-01 9.581930726594740655e-01 9.579143128819653796e-01 9.575907281769718837e-01 9.572207088552522336e-01 9.568022160030554835e-01 9.563323568985246936e-01 9.558077652610602604e-01 9.552277734244023488e-01 9.545923668063742706e-01 9.538926088438468565e-01 9.531228198020403886e-01 9.522803411773070881e-01 9.513596792161123084e-01 9.503594079013316653e-01 9.492599750732176878e-01 9.480658934655411541e-01 9.467577858929427936e-01 9.453307987469160567e-01 9.437676097161492583e-01 9.420561065124917199e-01 9.401762847812954460e-01 9.381093667353703758e-01 9.358297198796216021e-01 9.333088126590920464e-01 9.305123068343796877e-01 9.273987272975182661e-01 9.239180662633355023e-01 9.200100733629335004e-01 9.156002231741542374e-01 9.105969894771066553e-01 9.048860690032023424e-01 8.983242523747365649e-01 8.907289773167534896e-01 8.818661278552378802e-01 8.714297467368408157e-01 8.590133826913882720e-01 8.440631122467726621e-01 8.257987756891415065e-01 8.030711726976416109e-01 7.740895562927505580e-01 7.358788992667049111e-01 6.831817184174499014e-01 6.062877286540162558e-01 4.871916188836031836e-01 2.954175134059908725e-01 0.000000000000000000e+00 3.030303510255411004e-01 5.012393067592157969e-01 6.248848534501393326e-01 7.042848680298366970e-01 7.577445682407649707e-01 7.954755279382892397e-01 8.232252426047270699e-01 8.443488530904055267e-01 8.608920987755331877e-01 8.741564177747526143e-01 8.850021734399726725e-01 8.940176691172535550e-01 9.016171749098066401e-01 9.080999723512680477e-01 9.136871658976647437e-01 9.185453529158105201e-01 9.228022693333594040e-01 9.265573892998032468e-01 9.298892639895635082e-01 9.328607006247918720e-01 9.355224865441096327e-01 9.379161157117380521e-01 9.400758044951249559e-01 9.420300008874974429e-01 9.438025419292792595e-01 9.454135402523351495e-01 9.468800708675141342e-01 9.482167137468974216e-01 9.494359799609765060e-01 9.505486573756685154e-01 9.515640817657716743e-01 9.524903629010583739e-01 9.533345649787411391e-01 9.541028560846729345e-01 9.548006324220028596e-01 9.554326189431546767e-01 9.560029556843309129e-01 9.565152679956155923e-01 9.569727264697549529e-01 9.573780965543005061e-01 9.577337809592636475e-01 9.580418543382869245e-01
9.375118680601490784e-01 9.378371621354847365e-01 9.380981277572755239e-01 9.382962658848236215e-01 9.384327451388736474e-01 9.385084163493424558e-01 9.385238238934092703e-01 9.384792119433423840e-01 9.383745278599329165e-01 9.382094217729601837e-01 9.379832423553666754e-01 9.376950289893680734e-01 9.373434999203498208e-01 9.369270360230036454e-01 9.364436560568696333e-01 9.358909365601850716e-01 9.352656608742252464e-01 9.345632813307698239e-01 9.337798744565692921e-01 9.329161861950345802e-01 9.319681794280108011e-01 9.309216087830243236e-01 9.297736201826600766e-01 9.285159862880600912e-01 9.271466767394213049e-01 9.256518966152649242e-01 9.240150075505016991e-01 9.222359988593814561e-01 9.202874810458654409e-01 9.181638099068332171e-01 9.158377710604728161e-01 9.132925790425566737e-01 9.104991154436274936e-01 9.074291930856064337e-01 9.040461012041428601e-01 9.003079931479101017e-01 8.961651923977471679e-01 8.915572668469218254e-01 8.864127637788767888e-01 8.806439580193671235e-01 8.741445034010384418e-01 8.667832387925961113e-01 8.583976116890595920e-01 8.487844957345939134e-01 8.376874218667227368e-01 8.247797419807132435e-01 8.096406464351475485e-01 7.917215649850661841e-01 7.702968642093432905e-01 7.443895540854139625e-01 7.126539258041534319e-01 6.731812485058830120e-01 6.231689217834519567e-01 5.583645098712585186e-01 4.722519164185524088e-01 3.554421266204615959e-01 1.977192884086666214e-01 0.000000000000000000e+00 2.105670636583636957e-01 3.788125779319759801e-01 5.026521811634776515e-01 5.921725876417966994e-01 6.575165108655404156e-01 7.062095126021139535e-01 7.433630561384682034e-01 7.723727668632712762e-01 7.955051510528634573e-01 8.142978139717292896e-01 8.298156099982770817e-01 8.428121022364386539e-01 8.538318740439505561e-01 8.632763067107562804e-01 8.714466517342132068e-01 8.785727906248297359e-01 8.848328139340952969e-01 8.903666005249794013e-01 8.952853989896729647e-01 8.996786981470000777e-01 9.036192374006999373e-01 9.071667113850790942e-01 9.103705295802958508e-01 9.132719096238069989e-01 9.159054911288242451e-01 9.183005740291558805e-01 9.204820909237811932e-01 9.224713719351420593e-01 9.242867544816173453e-01 9.259440737835208379e-01 9.274570528023919902e-01 9.288376284887380763e-01 9.300962085875712493e-01 9.312418916372843247e-01 9.322826427688628570e-01 9.332254431452734478e-01 9.340764134105408178e-01 9.348409171210934065e-01 9.355236474468799912e-01 9.361287000716751461e-01 9.366596349055378301e-01 9.371195269058413269e-01
9.167847832511669681e-01 9.172156227585133159e-01 9.175612409095743605e-01 9.178236086102302682e-01 9.180042607247833608e-01 9.181043151538288427e-01 9.181244867701774393e-01 9.180650963541103771e-01 9.179260744484963874e-01 9.177069611038645158e-01 9.174069002540357065e-01 9.170246296085415860e-01 9.165584652126432808e-01 9.160062801895005880e-01 9.153654638081403228e-01 9.146327483330155550e-01 9.138035868897954606e-01 9.128720109636367930e-01 9.118350075842621694e-01 9.106938007434042248e-01 9.094369401165453004e-01 9.080499303373594788e-01 9.065310459354113393e-01 9.048674237880290905e-01 9.030596430481934167e-01 9.010782667617196484e-01 8.989204396886489867e-01 8.965669674535359235e-01 8.939978212018195869e-01 8.911940900603119164e-01 8.881291128467151408e-01 8.847750013494918297e-01 8.810987866473356522e-01 8.770612373030971520e-01 8.726167667897422042e-01 8.677116157423244713e-01 8.622822334028501512e-01 8.562522345952450209e-01 8.495311129111182691e-01 8.420081059241661947e-01 8.335501738181489984e-01 8.239934492767289065e-01 8.131363142485095175e-01 8.007283550396711025e-01 7.864562023317551720e-01 7.699245290780639683e-01 7.506313134132560627e-01 7.279351683778264581e-01 7.010130449135411057e-01 6.688085911279227913e-01 6.299735928500410642e-01 5.828125054504360580e-01 5.252510129137328843e-01 4.548554659579677750e-01 3.689132780486326646e-01 2.646056914851994124e-01 1.400175343148267193e-01 0.000000000000000000e+00 1.604251912807390379e-01 3.007915871987914547e-01 4.147384956872877115e-01 5.042365454930031188e-01 5.739391005119529598e-01 6.284826576222559691e-01 6.716443824459247258e-01 7.062736625782416455e-01 7.344575555294634572e-01 7.577136877205213894e-01 7.771499451547381199e-01 7.935828364668467971e-01 8.076214792381951613e-01 8.197262828896106912e-01 8.302498865315312004e-01 8.394658769089571315e-01 8.475891211571522366e-01 8.547903203356286284e-01 8.612065452006975041e-01 8.669489591266203998e-01 8.721085570205575621e-01 8.767604655809275727e-01 8.809671896096797905e-01 8.847811129952218856e-01 8.882464345767767666e-01 8.914006700242963488e-01 8.942758432890604015e-01 8.968994248674522218e-01 8.992950914090779291e-01 9.014833294978121803e-01 9.034819302059062807e-01 9.053063938326303406e-01 9.069702567929608383e-01 9.084853691855451219e-01 9.098621170396508084e-01 9.111096140942556154e-01 9.122358580164273700e-01 9.132478636955112528e-01 9.141517738782901636e-01 9.149529533351848931e-01 9.156560674691726076e-01 9.162651486431505621e-01
8.961448380134710012e-01 8.966787960856109629e-01 8.971071010409308322e-01 8.974321689861064488e-01 8.976558817594086914e-01 8.977796103930439919e-01 8.978042313620635539e-01 8.977301379584010643e-01 8.975572446619053402e-01 8.972849867051181372e-01 8.969123136094818705e-01 8.964376766097518212e-01 8.958590104197614590e-01 8.951737058461085583e-01 8.943785387523168762e-01 8.934693331429425234e-01 8.924401071332397350e-01 8.912842203854347556e-01 8.900007718536552259e-01 8.885883919508588136e-01 8.870279774871241418e-01 8.853101927397246662e-01 8.834290211991965291e-01 8.813728190066227874e-01 8.791359156316387313e-01 8.766838142694869385e-01 8.740211025201900519e-01 8.711111998918941168e-01 8.679434892571178395e-01 8.644840459907162655e-01 8.607087138176082730e-01 8.565793327640688348e-01 8.520588816316724268e-01 8.470995786005818262e-01 8.416473896266490895e-01 8.356389512459617697e-01 8.289990921989109918e-01 8.216382478614100426e-01 8.134502954752316217e-01 8.043070609267961579e-01 7.940541392925247743e-01 7.825035921629086566e-01 7.694254763827678145e-01 7.545361610726972756e-01 7.374841471067244969e-01 7.178305631155350586e-01 6.950247644634982569e-01 6.683745332457661226e-01 6.370113567293463896e-01 5.998580787711480511e-01 5.556192993953876780e-01 5.028440616423619502e-01 4.401671206672985726e-01 3.668930813204345220e-01 2.839400466974533188e-01 1.940498366211869941e-01 9.774518538588293504e-02 0.000000000000000000e+00 1.303419447097735884e-01 2.491898720121117350e-01 3.512734242605607404e-01 4.360957224219208506e-01 5.055203777036259005e-01 5.621372910047390814e-01 6.084577830636352935e-01 6.466195543433997939e-01 6.783373096127255364e-01 7.049490045357238444e-01 7.274871957338463480e-01 7.467473517622875701e-01 7.633444402808329254e-01 7.777569605347790516e-01 7.903602228420258946e-01 8.014511888909144899e-01 8.112669489042287907e-01 8.199984838692288003e-01 8.278009593686559420e-01 8.348014856158114672e-01 8.411050172568694805e-01 8.467988516599617155e-01 8.519560924594103968e-01 8.566383602756861837e-01 8.608979042969074902e-01 8.647792697441281096e-01 8.683206277494219805e-01 8.715548356218234538e-01 8.745103006250856126e-01 8.772116672678170746e-01 8.796803930160526086e-01 8.819352093691988914e-01 8.839925095506839803e-01 8.858666673900410515e-01 8.875703019426319784e-01 8.891145012980111728e-01 8.905090080546689268e-01 8.917623769394186217e-01 8.928821065829362080e-01 8.938747518777042655e-01 8.947460172809975631e-01 8.955008370609943702e-01
8.756129631791667034e-01 8.762470651676008693e-01 8.767556465933308285e-01 8.771415388411620828e-01 8.774069476367896137e-01 8.775534801641070581e-01 8.775821640507146526e-01 8.774934599582693284e-01 8.772872671163763902e-01 8.769629224374455578e-01 8.765191932545625120e-01 8.759542629912966394e-01 8.752657098725263873e-01 8.744504713902833126e-01 8.735047160909266140e-01 8.724232643178226887e-01 8.711987734611561507e-01 8.698251594417681920e-01 8.683036067867253571e-01 8.666262779679367867e-01 8.647705342277220986e-01 8.627333671426417050e-01 8.605008753826124401e-01 8.580674280110928143e-01 8.554123230738044370e-01 8.525112969377518501e-01 8.493593271791901600e-01 8.459186174884673060e-01 8.421756662340535993e-01 8.380921102798609690e-01 8.336393423082735232e-01 8.287754699330602826e-01 8.234566736274945287e-01 8.176298397608137147e-01 8.112337513985109494e-01 8.041971942701373610e-01 7.964361060211444521e-01 7.878509567064141406e-01 7.783241700367851124e-01 7.677151834094882998e-01 7.558552838027985388e-01 7.425409783126440955e-01 7.275252989186227204e-01 7.105063748393070089e-01 6.911134417858674217e-01 6.688884381914764754e-01 6.432624193855487338e-01 6.135267301623035241e-01 5.787995692059635378e-01 5.379929132028835603e-01 4.898014305206940255e-01 4.327772738888672199e-01 3.656802830272193883e-01 2.886097118702399822e-01 2.059040326962726652e-01 1.299084510855335328e-01 5.691339900529650275e-02 0.000000000000000000e+00 1.117525141842078268e-01 2.143522855619164058e-01 3.050693203290238964e-01 3.833522230677922082e-01 4.499090493889042475e-01 5.060879686179899917e-01 5.534294976121252319e-01 5.934090289588306311e-01 6.273226682628020301e-01 6.562573482703305539e-01 6.811019852534410113e-01 7.025744217144772596e-01 7.212514418976531116e-01 7.375963530009752578e-01 7.519822969686487113e-01 7.647111379397142361e-01 7.760284275370388229e-01 7.861351241221792296e-01 7.951967272722316737e-01 8.033504077137790800e-01 8.107105759289539026e-01 8.173732249398806271e-01 8.234193597700650846e-01 8.289177223066133138e-01 8.339269418534163147e-01 8.384972665018509685e-01 8.426719501334787310e-01 8.464883811022776428e-01 8.499789991298094538e-01 8.531720402225388966e-01 8.560921608196765398e-01 8.587609393187243256e-01 8.611973065609922484e-01 8.634178937365150075e-01 8.654373308545172394e-01 8.672684935053851518e-01 8.689227125072537250e-01 8.704099500719846283e-01 8.717389491726048600e-01 8.729173603340634191e-01 8.739518478277952251e-01 8.748481809254807784e-01
8.552094896625624942e-01 8.559402506818699630e-01 8.565262837939277007e-01 8.569708009502616797e-01 8.572763053374141684e-01 8.574446209685768761e-01 8.574769144067688753e-01 8.573737079463463751e-01 8.571348863346345270e-01 8.567596956542649078e-01 8.562467351827525164e-01 8.555939417846842865e-01 8.547985655340630817e-01 8.538571206849032702e-01 8.527651557748213706e-01 8.515163889902879202e-01 8.501025109444706462e-01 8.485193460786649711e-01 8.467683301437851640e-01 8.448328206280252273e-01 8.426932267674407395e-01 8.403484878259773749e-01 8.377789793679002450e-01 8.349831741095489201e-01 8.319258614835747245e-01 8.285985953211763011e-01 8.249768241366794985e-01 8.210338920202490121e-01 8.167432541539046964e-01 8.120707975703483905e-01 8.069792452531048266e-01 8.014262089117902832e-01 7.953617198617681794e-01 7.887282797379788768e-01 7.814600472576187506e-01 7.734794786755616602e-01 7.646962795652476608e-01 7.550047862308530977e-01 7.442797777420876448e-01 7.323735915782537687e-01 7.191103756689160020e-01 7.042793714226319723e-01 6.876279212202528468e-01 6.688501838123789289e-01 6.475745648725311776e-01 6.233470741567438411e-01 5.956094168218656337e-01 5.636702665500030740e-01 5.266671369332242003e-01 4.835124148951244760e-01 4.328161681278100970e-01 3.727833091465432291e-01 3.011670194677504853e-01 2.159614705780737998e-01 1.211579946443177014e-01 6.276659321103789102e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.023155821372019464e-01 1.913971534679872466e-01 2.712990311425079737e-01 3.423344479605514579e-01 4.046752437178403605e-01 4.588756219048729657e-01 5.057627660094157207e-01 5.462639250441503336e-01 5.812864926405199029e-01 6.116552201805623978e-01 6.380884387000095304e-01 6.611963503567301892e-01 6.814899770524290856e-01 6.993941220716514140e-01 7.152608711593531066e-01 7.293820270062499889e-01 7.419998801922301768e-01 7.533162253434712019e-01 7.634997743855738150e-01 7.726921992922436422e-01 7.810130068360034983e-01 7.885634559720016146e-01 7.954297423564005154e-01 8.016855681038297377e-01 8.073942153279449752e-01 8.126102435360174070e-01 8.173808641711339806e-01 8.217470811497191718e-01 8.257446153424745638e-01 8.294046792737033158e-01 8.327546163318551020e-01 8.358184303427906858e-01 8.386172355801740919e-01 8.411696260167098593e-01 8.434919938859464228e-01 8.455987933078126240e-01 8.475027666251611080e-01 8.492151342779393763e-01 8.507457573340331258e-01 8.521032748305477078e-01 8.532952207470609896e-01 8.543281229920415276e-01
8.349540475186078003e-01 8.357775155721581806e-01 8.364377954540160864e-01 8.369384412790394911e-01 8.372822243027928657e-01 8.374711641724736921e-01 8.375065524822644658e-01 8.373889670234282434e-01 8.371182788902542526e-01 8.366936515715136524e-01 8.361135320303465512e-01 8.353756338559511496e-01 8.344769101031719316e-01 8.334134788968153851e-01 8.321802321744169451e-01 8.307697443147226135e-01 8.291735240728972389e-01 8.273901677976996938e-01 8.254180397611722286e-01 8.232328216968797241e-01 8.208231332091530108e-01 8.181830016861013632e-01 8.152936491765856442e-01 8.121497394620844634e-01 8.087120135021310663e-01 8.049794239528521578e-01 8.009135600895579410e-01 7.964966942371185521e-01 7.916916170667317454e-01 7.864670817929935165e-01 7.807805494224885345e-01 7.745873322931436933e-01 7.678346004543605829e-01 7.604610953465198442e-01 7.523978103656455696e-01 7.435636004951252653e-01 7.338643419364415665e-01 7.231912462392384722e-01 7.114160558023632230e-01 6.983886694221266289e-01 6.839324934815315116e-01 6.678379307202373383e-01 6.498564254183337718e-01 6.296914065917051939e-01 6.069872669789533326e-01 5.813156839422128908e-01 5.521575798222296827e-01 5.188775821499533869e-01 4.806862000196672757e-01 4.365733101801684835e-01 3.851674216103064818e-01 3.243727659897585047e-01 2.502430363628030952e-01 1.529112267058126973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.866480913625967852e-02 1.061123594318872931e-01 1.776213958811759253e-01 2.463948529807160615e-01 3.100109107424094956e-01 3.675814403741368697e-01 4.189760638648145630e-01 4.644815435186702146e-01 5.045969057530440560e-01 5.399036231071030478e-01 5.709880459432348232e-01 5.983996256156279836e-01 6.226319712668583195e-01 6.441173805822030252e-01 6.632286551739386971e-01 6.802843940188704197e-01 6.955555668991701967e-01 7.092721781517713486e-01 7.216294424157015941e-01 7.327932575778467461e-01 7.429049222316161938e-01 7.520851020629518713e-01 7.604371487376461181e-01 7.680498833097446632e-01 7.749998865951210902e-01 7.813534030164339672e-01 7.871679201670367387e-01 7.924934763766464663e-01 7.973737576643404878e-01 8.018469966701451401e-01 8.059467432407898535e-01 8.097024940186263731e-01 8.131402336590678459e-01 8.162828847829992629e-01 8.191506903425841424e-01 8.217615383954274266e-01 8.241312368863797921e-01 8.262737485726081577e-01 8.282013901067948325e-01 8.299250030199192274e-01 8.314540981329530123e-01 8.327969801926717874e-01 8.339608522042217809e-01
8.148654745450925052e-01 8.157772782502352715e-01 8.165082577915159234e-01 8.170622685975311716e-01 8.174423181796978133e-01 8.176505989400562058e-01 8.176885125282754574e-01 8.175566855090908858e-01 8.172549763395539069e-01 8.167824746885437026e-01 8.161374920690189771e-01 8.153175440006392716e-01 8.143193188556202555e-01 8.131385582805926715e-01 8.117694402324030500e-01 8.102034943591335248e-01 8.084331446672313737e-01 8.064595108396928058e-01 8.042743556715559183e-01 8.018504628875170459e-01 7.991851309249955460e-01 7.962631051774669011e-01 7.930722210832149566e-01 7.895957317996313840e-01 7.858025415088795151e-01 7.816852691188577174e-01 7.772053301615291510e-01 7.723432995344891028e-01 7.670606439628925299e-01 7.613231654470464793e-01 7.550881717665827164e-01 7.483073350101663301e-01 7.409267317110764806e-01 7.328834481256751854e-01 7.241056652158749385e-01 7.145117281692898725e-01 7.040059520491478429e-01 6.924789828477094789e-01 6.798038271805630917e-01 6.658322110886888412e-01 6.503923749256178555e-01 6.332829151676168111e-01 6.142681261708071716e-01 5.930713628482079391e-01 5.693669885601906344e-01 5.427706246210312058e-01 5.128274002369734852e-01 4.789960242384498912e-01 4.406266504153046881e-01 3.969271097950085592e-01 3.469073428746757837e-01 2.892972633811542460e-01 2.225211710118040198e-01 1.454405054151076682e-01 6.335369023653700249e-02 2.519710847138954823e-02 0.000000000000000000e+00 4.854662409720710697e-02 1.058473504666222198e-01 1.665808811979492821e-01 2.266477021956620208e-01 2.837324926402395864e-01 3.366630970229136932e-01 3.849651708123081328e-01 4.285899318626577581e-01 4.677379975011487501e-01 5.027424853205743061e-01 5.339931247985481022e-01 5.618894339095474866e-01 5.868138962914483114e-01 6.091182667766896763e-01 6.291180532552044236e-01 6.470917998285630190e-01 6.632829780341172876e-01 6.779031189538542446e-01 6.911353870777776631e-01 7.031381655776242079e-01 7.140484021441606544e-01 7.239845915495937145e-01 7.330494116770369661e-01 7.413320103902535374e-01 7.489099436800221721e-01 7.558508407014796759e-01 7.622138057018807977e-01 7.680506151329881126e-01 7.734067253370606743e-01 7.783221228340058140e-01 7.828320555468399888e-01 7.869676385071054936e-01 7.907563842493630091e-01 7.942226414123807476e-01 7.973879777590390239e-01 8.002715018144266335e-01 8.028901411458705395e-01 8.052588791330113072e-01 8.073909583267954160e-01 8.092980552714514886e-01 8.109904290707918850e-01 8.124770498385766038e-01 8.137657069484784955e-01
7.949617354022833204e-01 7.959571351124236083e-01 7.967549660357829966e-01 7.973593422797193853e-01 7.977734741757299686e-01 7.979997026357342760e-01 7.980395238752043818e-01 7.978936058655661245e-01 7.975617955288818450e-01 7.970431178911749903e-01 7.963357667083816871e-01 7.954370858995670757e-01 7.943435312647174618e-01 7.930504754181255667e-01 7.915513206110228461e-01 7.898368736716216976e-01 7.879016206933636690e-01 7.857475451181071824e-01 7.833577958030614186e-01 7.807087882211535268e-01 7.778018188570678948e-01 7.746135816300465660e-01 7.711389887232107387e-01 7.673486896533753265e-01 7.632247215721317257e-01 7.587460588340049217e-01 7.538827218996453361e-01 7.486069687320778820e-01 7.428843394664316202e-01 7.366760400516354501e-01 7.299400950277045164e-01 7.226267406748855260e-01 7.146805491497335572e-01 7.060391607993897756e-01 6.966294319317832828e-01 6.863705577914138711e-01 6.751680827993237211e-01 6.629145489678849312e-01 6.494870701948397551e-01 6.347436282978029531e-01 6.185213537599798528e-01 6.006326791446123803e-01 5.808613953076233738e-01 5.589586127571399832e-01 5.346383009974404743e-01 5.075721383460554126e-01 4.773851929071403766e-01 4.436522297607953247e-01 4.058970865423718322e-01 3.636010387903022556e-01 3.162375018052736575e-01 2.633877248261574100e-01 2.051038886178627452e-01 1.429759668118111837e-01 8.277713080794275868e-02 3.743475069434543112e-02 0.000000000000000000e+00 4.967408924203181586e-02 1.021492327593364613e-01 1.562067234798183990e-01 2.098821876496594352e-01 2.616078303704134633e-01 3.103728181521360208e-01 3.556310869823588461e-01 3.971744777188769837e-01 4.350221002954961502e-01 4.693346028661655733e-01 5.003519148986357301e-01 5.283504451386056289e-01 5.536152475974251974e-01 5.764230513354560159e-01 5.970327878523594700e-01 6.156810580250092757e-01 6.325806988509953266e-01 6.479211867895051657e-01 6.618700619756635595e-01 6.745748552985209034e-01 6.861651607810491660e-01 6.967546705341725044e-01 7.064431149142710309e-01 7.153180169871228289e-01 7.234562499493145671e-01 7.309254191868100881e-01 7.377850547978911377e-01 7.440876624788288485e-01 7.498796134425201876e-01 7.552019255328678016e-01 7.600909282978102199e-01 7.645788349517549376e-01 7.686942398326636061e-01 7.724625394051376492e-01 7.759063014600096064e-01 7.790455782121589179e-01 7.818981793968421412e-01 7.844799057389412189e-01 7.868047514963323330e-01 7.888850787079525473e-01 7.907317671717878360e-01 7.923543432039850121e-01 7.937610902185975315e-01
