1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.733387027748343634e-01 9.734819886765795349e-01 9.735888117450933743e-01 9.736604200574102697e-01 9.736978407214254005e-01 9.737018965249955027e-01 9.736732200017326200e-01 9.736122636434438871e-01 9.735193085576310246e-01 9.733944701687491374e-01 9.732377022796071531e-01 9.730487991712941653e-01 9.728273898099281114e-01 9.725728786340943621e-01 9.722842089222081263e-01 9.719597431845535818e-01 9.715986983302419278e-01 9.712022136677845863e-01 9.707686890927393897e-01 9.702950328066776153e-01 9.697806772628635441e-01 9.692205856285180943e-01 9.686155387956976170e-01 9.679644206405195739e-01 9.672611657021559228e-01 9.665058209113362997e-01 9.656955512033367217e-01 9.648266228632149666e-01 9.638977906066095169e-01 9.629048290770885199e-01 9.618458133368892327e-01 9.607176786450598582e-01 9.595203986529383666e-01 9.582491357003883881e-01 9.569058852446714614e-01 9.554884900358573407e-01 9.539970255956701228e-01 9.524334044854179115e-01 9.507968992236628392e-01 9.490871489700467567e-01 9.473025150922117499e-01 9.454366785161675280e-01 9.434771205351691892e-01 9.414034559199616625e-01 9.391814998682999072e-01 9.367618402497721597e-01 9.340739911441324761e-01 9.310214458234032930e-01 9.274747686175734973e-01 9.232610801302729708e-01 9.181496027496328649e-01 9.118260827091708709e-01 9.038526935630392112e-01 8.935981414886717822e-01 8.801023692630065565e-01 8.618024250799048991e-01 8.359187674584644956e-01 7.970169545924720156e-01 7.336093412618909237e-01 6.205580338838836418e-01 4.051395374502752000e-01 0.000000000000000000e+00 2.499999999920584082e-01 0.000000000000000000e+00 3.779764186320078712e-01 5.119056735254529089e-01 6.696462719568005983e-01 7.706524189271930503e-01 8.308325866856665076e-01 8.676572532027572171e-01 8.914351618708014069e-01 9.076850191574301618e-01 9.193700900871381032e-01 9.281398937603698718e-01 9.349561823044661990e-01 9.404066695995261238e-01 9.448665056611770252e-01 9.485846713637239302e-01 9.517321801223670441e-01 9.544300881912849421e-01 9.567663958905335830e-01 9.588065977068893631e-01 9.606004694477523476e-01 9.621865544795137337e-01 9.635952006626988808e-01 9.648506604357551808e-01 9.659725742997572473e-01 9.669770335730455413e-01 9.678773597018841546e-01 9.686846805716671227e-01 9.694083643560780228e-01 9.700563522372491754e-01 9.706354128331065034e-01 9.711513439496659572e-01 9.716091295440564268e-01 9.720130667837161287e-01 9.723668669290762567e-01 9.726737383287316074e-01 9.729364530473889605e-01 9.731574021756383974e-01
9.467152837418755240e-01 9.470003663900813384e-01 9.472127654005889630e-01 9.473549561681414710e-01 9.474289757546563440e-01 9.474364563435561104e-01 9.473786521110629799e-01 9.472564598474402242e-01 9.470704359219968005e-01 9.468208069419838946e-01 9.465074782879883131e-01 9.461300357064283961e-01 9.456877147364213254e-01 9.451791875817663335e-01 9.446020301502441319e-01 9.439533125648563727e-01 9.432332302625083820e-01 9.424431914111119912e-01 9.415773188246825409e-01 9.406321402598315506e-01 9.396039740581497712e-01 9.384853206423103833e-01 9.372797233589965638e-01 9.359779416002902419e-01 9.345744083492317777e-01 9.330668449269451381e-01 9.314487789113503613e-01 9.297139709281336817e-01 9.278591148135242328e-01 9.258755420734006147e-01 9.237592518838774192e-01 9.215068346309954750e-01 9.191116958295411088e-01 9.165719514977574978e-01 9.138850692690587696e-01 9.110499484184462204e-01 9.080676073714912810e-01 9.049392038425474460e-01 9.016663023090822904e-01 8.982495827794262366e-01 8.946863101096568238e-01 8.909663466422199640e-01 8.870688796788155361e-01 8.829548809357369299e-01 8.785607252415408297e-01 8.737919450158770918e-01 8.685126514468832770e-01 8.625370870155231184e-01 8.556162049420980020e-01 8.474201999801770357e-01 8.375113275567009907e-01 8.253016250083939909e-01 8.099869003636784859e-01 7.904375088950666983e-01 7.650088473772017617e-01 7.311885971768082859e-01 6.848557887964897839e-01 6.185397799165534005e-01 5.168624292515621166e-01 3.434832019255863456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.960269824657400850e-01 5.821307995789021250e-01 6.850206535124251372e-01 7.483612397677290584e-01 7.903983473236937396e-01 8.199347935899981010e-01 8.416554130829593250e-01 8.582332650928901074e-01 8.712781252356331940e-01 8.818039468764038435e-01 8.904746351915987512e-01 8.977399502854870317e-01 9.039139087616707702e-01 9.092217219069804734e-01 9.138288405319368035e-01 9.178594659703496195e-01 9.214086637774807631e-01 9.245504842200129580e-01 9.273435217339887071e-01 9.298347997156285460e-01 9.320625341906285666e-01 9.340581298378074493e-01 9.358476534803243929e-01 9.374529252860119843e-01 9.388923515599354452e-01 9.401815573527961822e-01 9.413338807233471162e-01 9.423607582750832545e-01 9.432720323994036038e-01 9.440761952264447032e-01 9.447805876050925367e-01 9.453915584700537389e-01 9.459145972182584350e-01 9.463544404843772240e-01
9.201674167185039943e-01 9.205913426048993875e-01 9.209068434624527733e-01 9.211175809975908901e-01 9.212265688169117839e-01 9.212362217889770166e-01 9.211483944441026805e-01 9.209644121402420502e-01 9.206850944581024265e-01 9.203107715532631294e-01 9.198412954613119918e-01 9.192760353542872576e-01 9.186137768876353471e-01 9.178522367860053599e-01 9.169874844181511442e-01 9.160164639380053986e-01 9.149414089549710027e-01 9.137610030185697729e-01 9.124653294536342329e-01 9.110520804868954547e-01 9.095121886034991388e-01 9.078413167428842634e-01 9.060389423121490982e-01 9.040903334132361913e-01 9.019930903610624551e-01 8.997379415498374389e-01 8.973178108985172541e-01 8.947232906365137906e-01 8.919468949188853468e-01 8.889784489091330233e-01 8.858103313830013592e-01 8.824365737413346622e-01 8.788484810039287609e-01 8.750409883950561740e-01 8.710120160617544904e-01 8.667594395514988115e-01 8.622838017274221389e-01 8.575892189802636345e-01 8.526795632217729626e-01 8.475585139883784480e-01 8.422262660710164717e-01 8.366738982733182839e-01 8.308773170934735663e-01 8.247859480289281287e-01 8.183148148926653320e-01 8.113323352333337013e-01 8.036476641947354338e-01 7.949981132687130581e-01 7.850328515522853046e-01 7.732922674368161164e-01 7.591735883371529825e-01 7.418821369900049367e-01 7.203560895285463506e-01 6.931560045201716758e-01 6.583070301078101094e-01 6.130872445304775820e-01 5.537759876053649499e-01 4.754238720616107972e-01 3.718173063688623992e-01 2.365123265712875955e-01 7.354988405550785813e-02 0.000000000000000000e+00 1.382548573197031790e-02 3.706844533452852836e-02 7.533980471279326518e-02 1.501558775566551041e-01 3.323308348234357834e-01 4.768231188477452531e-01 5.787579605663284443e-01 6.503686741417943340e-01 7.018621595395043711e-01 7.400003565423294294e-01 7.690834615609476455e-01 7.918595826576958485e-01 8.101190576071861660e-01 8.250563050381425345e-01 8.374880820483098232e-01 8.479865266066552998e-01 8.569617203008247364e-01 8.647139848387399574e-01 8.714677105406403168e-01 8.773936910081978624e-01 8.826241624934040297e-01 8.872631214439449243e-01 8.913935245083268732e-01 8.950824038798005367e-01 8.983845510226894371e-01 9.013452162613042606e-01 9.040021147969525828e-01 9.063869308143331915e-01 9.085264733242910395e-01 9.104435584435199846e-01 9.121577073262687740e-01 9.136856888613754668e-01 9.150419588747735755e-01 9.162390069122069436e-01 9.172876424818254826e-01 9.181972242203711998e-01 9.189758504998192246e-01 9.196305151344722484e-01
8.937322465216300804e-01 8.942906477880845362e-01 8.947055904765780499e-01 8.949818626454958403e-01 8.951234057842036851e-01 8.951333783371037134e-01 8.950142045876051666e-01 8.947676149936927281e-01 8.943946753777413106e-01 8.938958084650625580e-01 8.932708050879956119e-01 8.925187980211468641e-01 8.916380121479641208e-01 8.906249543266034907e-01 8.894745143298815604e-01 8.881851559884366143e-01 8.867603131001600136e-01 8.851928357999908625e-01 8.834717957727167281e-01 8.815948862765992100e-01 8.795489875941553404e-01 8.773339516812610483e-01 8.749389487861164438e-01 8.723527586798691669e-01 8.695688635695595359e-01 8.665744750972073085e-01 8.633607725215068918e-01 8.599149649211291768e-01 8.562252297308208249e-01 8.522804642896834038e-01 8.480681260795862597e-01 8.435795147318709830e-01 8.388035134042179930e-01 8.337323232523871086e-01 8.283625329767619894e-01 8.226911054128647205e-01 8.167195322007188008e-01 8.104541040028475640e-01 8.039038859169937989e-01 7.970785368988611008e-01 7.899860859162530780e-01 7.826264421437406638e-01 7.749798632120947772e-01 7.669964742427124449e-01 7.585803922305559555e-01 7.495752160534856490e-01 7.397478150383230977e-01 7.287743515331305266e-01 7.162249098416642035e-01 7.015422995983990884e-01 6.840087864418206154e-01 6.626972678959169860e-01 6.363991856062748420e-01 6.035233226113052574e-01 5.619758978568479835e-01 5.090773336471499100e-01 4.417370027544780808e-01 3.575624446998023620e-01 2.584705860660526655e-01 1.571989397681718414e-01 5.768721015563532672e-02 0.000000000000000000e+00 1.823349279445592858e-02 5.910848084176111017e-02 1.141348799153060756e-01 1.929528462301880465e-01 3.063173336096813859e-01 4.140728508899206850e-01 5.028193628163528661e-01 5.724932999088996333e-01 6.266812192903824519e-01 6.691209664091125608e-01 7.028184446820268105e-01 7.300024930817305968e-01 7.522821603930148759e-01 7.708140726030712209e-01 7.864347963936473285e-01 7.997562851025878938e-01 8.112323887276353673e-01 8.212047113809295418e-01 8.299342474373405665e-01 8.376233433636464110e-01 8.444310900459197633e-01 8.504842273382544615e-01 8.558849624842695958e-01 8.607166495074813906e-01 8.650479563280242257e-01 8.689359759669035288e-01 8.724285618840352807e-01 8.755661138401573673e-01 8.783829539603995595e-01 8.809083979338897530e-01 8.831676017067070505e-01 8.851822322662270537e-01 8.869710076315429070e-01 8.885501322233064769e-01 8.899336523537569876e-01 8.911337472770503032e-01 8.921609679978916851e-01 8.930244366559357827e-01
8.674461377117425043e-01 8.681333051648669752e-01 8.686429035289779943e-01 8.689807703202908629e-01 8.691517128193739783e-01 8.691595825397517849e-01 8.690073343862161348e-01 8.686970740681265735e-01 8.682300923968160333e-01 8.676068903930365117e-01 8.668271861919807364e-01 8.658898337221141439e-01 8.647923251047230364e-01 8.635298147783083689e-01 8.620969819385714272e-01 8.604950565280911068e-01 8.587257494477648079e-01 8.567751867844424218e-01 8.546352403971418932e-01 8.523005873758747741e-01 8.497579789299185560e-01 8.470062798960996675e-01 8.440270893833283772e-01 8.408147783210310200e-01 8.373532914484517198e-01 8.336315154374644987e-01 8.296354052453314143e-01 8.253495279981205579e-01 8.207588447678465515e-01 8.158486470874751761e-01 8.106030989033076173e-01 8.050088706160708485e-01 7.990526595003124566e-01 7.927233448196353560e-01 7.860143289127675681e-01 7.789222996842968261e-01 7.714492424204537624e-01 7.636042101081815803e-01 7.554027566773714453e-01 7.468651543558921801e-01 7.380137652418006233e-01 7.288655037019520222e-01 7.194191834611936009e-01 7.096395721709314319e-01 6.994353245334777869e-01 6.886404157357938205e-01 6.769936694822097367e-01 6.641263879412677706e-01 6.495504667125961973e-01 6.326433918318140615e-01 6.126215873705975756e-01 5.884988412521321433e-01 5.590200177256028358e-01 5.225623447917178144e-01 4.769958643928353670e-01 4.195092543717990896e-01 3.465322367636455847e-01 2.546183601288272702e-01 1.473036649972212231e-01 7.612564757707468432e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.699709181726590246e-02 1.291383684301752044e-01 2.012032685659923270e-01 2.859127729710386756e-01 3.703315547649816963e-01 4.459533021925435881e-01 5.101039012580371734e-01 5.632484045589150057e-01 6.069837936471365047e-01 6.430668015568091755e-01 6.730497241036774714e-01 6.981929534966858641e-01 7.194829593099031362e-01 7.376806721734462391e-01 7.533713509049287937e-01 7.670067565410608745e-01 7.789381397517746164e-01 7.894411357921637951e-01 7.987342532542017759e-01 8.069925325402942384e-01 8.143576372291096988e-01 8.209453498000918170e-01 8.268511723627246512e-01 8.321545452622163275e-01 8.369220635863612312e-01 8.412099354745249391e-01 8.450659006742552437e-01 8.485307211712381781e-01 8.516393677515797789e-01 8.544219586980842385e-01 8.569045203238800923e-01 8.591095964726235268e-01 8.610567515440676889e-01 8.627629777431143898e-01 8.642430351162901925e-01 8.655097296045245470e-01 8.665741469729257851e-01
8.413444390472920587e-01 8.421534152692189412e-01 8.427518337343091748e-01 8.431464900067290325e-01 8.433429827630627429e-01 8.433457969482970329e-01 8.431583715662168688e-01 8.427831522495823346e-01 8.422216300956828494e-01 8.414743677413814016e-01 8.405409920337004737e-01 8.394200009183809819e-01 8.381079500011758832e-01 8.365988098328798195e-01 8.348885173338762566e-01 8.329808889100499547e-01 8.308720793434208884e-01 8.285441547129724915e-01 8.259935371502712398e-01 8.232091476735514668e-01 8.201811121423945306e-01 8.169008021676504860e-01 8.133510424590219001e-01 8.095238556187223100e-01 8.053984636419292409e-01 8.009630123900802756e-01 7.961992662566227397e-01 7.910880692068242848e-01 7.856121006004217477e-01 7.797511132571202097e-01 7.734868001441854712e-01 7.667998492993576276e-01 7.596743931688998419e-01 7.520941903883320290e-01 7.440491663866886096e-01 7.355342293737053838e-01 7.265508463375486281e-01 7.171108135351951240e-01 7.072374666698527657e-01 6.969653315915710357e-01 6.863383588638987121e-01 6.754025758210912000e-01 6.641922361536197750e-01 6.527065651527487189e-01 6.408810979693656540e-01 6.285574878475133076e-01 6.154600968894370361e-01 6.011869549298771709e-01 5.852072702555204398e-01 5.668589975368378830e-01 5.453352896373342418e-01 5.196566504855598678e-01 4.886196836331238580e-01 4.507101114314223111e-01 4.039358910172294870e-01 3.454315715916586038e-01 2.702644312752429667e-01 1.670750958758077387e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.340996170888405017e-02 3.449357235757657958e-02 7.974149839304195408e-02 1.342182107396023838e-01 1.968090592194598198e-01 2.657989027271815408e-01 3.353872559907641882e-01 4.005583480153762088e-01 4.587205514042975718e-01 5.092246518660931143e-01 5.524989446345504041e-01 5.894151813131762729e-01 6.209365810258467011e-01 6.479568980503274123e-01 6.712440617873931537e-01 6.914335001666118696e-01 7.090416033707532817e-01 7.244850564107203628e-01 7.380998611748834648e-01 7.501578042369981825e-01 7.608799001125245987e-01 7.704470444439496246e-01 7.790083313706378521e-01 7.866875175317349367e-01 7.935880309420174639e-01 7.997968751250505992e-01 8.053876799016271848e-01 8.104230983732531035e-01 8.149567122258930540e-01 8.190345424183749223e-01 8.226962715075800681e-01 8.259762241485051337e-01 8.289041716978686747e-01 8.315059852323387624e-01 8.338041782249142608e-01 8.358183517102023563e-01 8.375655658875950094e-01 8.390606498807614555e-01 8.403164592351887174e-01
8.154612668770248041e-01 8.163839574236271268e-01 8.170644022601070144e-01 8.175102520016164220e-01 8.177278124972205964e-01 8.177221348228685960e-01 8.174970895620847777e-01 8.170554230625424186e-01 8.163987992722239184e-01 8.155278234409608640e-01 8.144420001771182083e-01 8.131393537384358217e-01 8.116153478136494126e-01 8.098634112492368864e-01 8.078821603211807645e-01 8.056758303661846199e-01 8.032325114914287134e-01 8.005355394763730148e-01 7.975835658044412302e-01 7.943599241128240784e-01 7.908583001578332050e-01 7.870606880170576414e-01 7.829562932048944601e-01 7.785272011157922112e-01 7.737553048499520303e-01 7.686225697318058714e-01 7.631093329795672897e-01 7.571917339389326873e-01 7.508491655342732773e-01 7.440570713897834976e-01 7.367920180907203687e-01 7.290301814635181676e-01 7.207498229615589835e-01 7.119297651291153217e-01 7.025543829615118474e-01 6.926142338708665136e-01 6.821087476259202198e-01 6.710508273964554959e-01 6.594708395924995248e-01 6.474202520649320336e-01 6.349716054066315563e-01 6.222143063003831021e-01 6.092404748791320213e-01 5.961133073667859161e-01 5.828250393263020301e-01 5.692481274132605851e-01 5.551024583451081851e-01 5.399540700082153810e-01 5.232327321734299153e-01 5.042498629444216451e-01 4.822040313964572888e-01 4.561727663041386105e-01 4.250918366161867690e-01 3.877224964120193906e-01 3.426061350075840228e-01 2.880167611308815934e-01 2.220188933293822664e-01 1.434175614392393383e-01 5.848976475018964616e-02 2.196250478391548189e-02 0.000000000000000000e+00 1.914626651723919798e-02 4.482281345675200035e-02 8.325709908759572342e-02 1.311838928796661696e-01 1.860158256265395382e-01 2.450864881076485757e-01 3.048601783623913208e-01 3.621722368221790833e-01 4.149952531397754774e-01 4.624306497214044076e-01 5.043720888085472254e-01 5.411583296851305569e-01 5.733244470197216280e-01 6.014539167420327459e-01 6.261028049530698025e-01 6.477675735712457028e-01 6.668764114047360803e-01 6.837919058197614586e-01 6.988183410272501561e-01 7.122102123223514880e-01 7.241803879172948877e-01 7.349072984229102490e-01 7.445410093828562781e-01 7.532082372995537733e-01 7.610164354411277365e-01 7.680571198319942061e-01 7.744085545431445006e-01 7.801379380690262044e-01 7.853031767048814782e-01 7.899543343181980593e-01 7.941348195602900839e-01 7.978823631422286011e-01 8.012298245419644527e-01 8.042058627278143579e-01 8.068354929660849217e-01 8.091405540335148139e-01 8.111400972621081173e-01 8.128507161671146841e-01 8.142868203425502882e-01
7.898293121092032631e-01 7.908566105412710989e-01 7.916114330924146625e-01 7.921021735937721076e-01 7.923357531531063369e-01 7.923177161430856597e-01 7.920523078607306644e-01 7.915425332988926810e-01 7.907902002729398916e-01 7.897959346216132381e-01 7.885590687185735081e-01 7.870770057883348381e-01 7.853441360456617781e-01 7.833544571662609535e-01 7.811098268208851447e-01 7.786112491939306546e-01 7.758396449381254056e-01 7.727843467851277515e-01 7.694409643646653585e-01 7.657910486609587064e-01 7.618280895281550613e-01 7.575288603423017131e-01 7.528857266151572913e-01 7.478721403776896759e-01 7.424728913653627638e-01 7.366634261403972594e-01 7.304217064699435324e-01 7.237209475554270410e-01 7.165348030777197730e-01 7.088358093758403422e-01 7.005934378787893602e-01 6.917793754476727619e-01 6.823642939346533653e-01 6.723204718837929583e-01 6.616246120948562348e-01 6.502594229713420937e-01 6.382187846384027585e-01 6.255126726704972606e-01 6.121751252524331166e-01 5.982730271573111214e-01 5.839129647742347107e-01 5.692430459921589136e-01 5.544418475731841545e-01 5.396810043671427248e-01 5.250576612947397415e-01 5.105076049172005970e-01 4.957476707614020262e-01 4.802940442996224135e-01 4.635196908554212736e-01 4.447037134576631301e-01 4.230581057098325437e-01 3.977384753508443893e-01 3.678525132121812091e-01 3.324819082783690427e-01 2.907494206976349860e-01 2.420104561932419907e-01 1.863768405773197079e-01 1.260864786842881280e-01 6.857900776178611768e-02 2.936022464247840455e-02 0.000000000000000000e+00 1.835228246163774293e-02 4.239430251084847640e-02 7.728017301429621067e-02 1.212444116174541259e-01 1.709838317651833361e-01 2.236710090683334262e-01 2.767946897660402694e-01 3.282751188251128993e-01 3.766575193554575485e-01 4.211305434232406886e-01 4.614003633193123344e-01 4.975215278550287334e-01 5.297488810012651594e-01 5.584314311298521627e-01 5.839455760013183561e-01 6.066574805903806045e-01 6.269044605938168813e-01 6.449877075998012854e-01 6.611712727793620514e-01 6.756842001737951575e-01 6.887240207932550096e-01 7.004606275658018522e-01 7.110400443690000349e-01 7.205878557384706173e-01 7.292122216424844483e-01 7.370064786574287430e-01 7.440513435001756548e-01 7.504167838472801666e-01 7.561635820845280520e-01 7.613446574289218782e-01 7.660061676896073868e-01 7.701884420052504954e-01 7.739267586149359834e-01 7.772520060478913528e-01 7.801912357961869882e-01 7.827681334010535563e-01 7.850034138791832650e-01 7.869151590147908104e-01 7.885191010158829616e-01
7.644796723450139053e-01 7.656015960640636386e-01 7.664224050705188418e-01 7.669511181881596418e-01 7.671951752788381818e-01 7.671605370740333107e-01 7.668517640118421852e-01 7.662720764470289936e-01 7.654233961335310532e-01 7.643063423482647778e-01 7.629200017929886890e-01 7.612610180353834854e-01 7.593230286633392279e-01 7.571019022421177080e-01 7.546017659821131485e-01 7.518169375339477378e-01 7.487256799638900562e-01 7.453239629797862031e-01 7.416002301957893561e-01 7.375388683529614520e-01 7.331283316544597861e-01 7.283461472461513209e-01 7.231810118125209241e-01 7.176046462256072678e-01 7.115991097992714343e-01 7.051371445286850337e-01 6.981918787524917791e-01 6.907350539106479337e-01 6.827337409762900267e-01 6.741565699950532453e-01 6.649667894710490357e-01 6.551293734497656285e-01 6.446071181943738848e-01 6.333632611913799781e-01 6.213638761826041357e-01 6.085801981883329770e-01 5.949941025035352382e-01 5.806056827214780558e-01 5.654439785441200961e-01 5.495838009862423768e-01 5.331638417328310453e-01 5.164030026225168157e-01 4.996030080988920208e-01 4.831114085249283985e-01 4.672167235774609684e-01 4.519771112789653933e-01 4.370865598655792050e-01 4.219546435902555293e-01 4.058481740340099120e-01 3.879872322771889537e-01 3.675861661190152896e-01 3.438704941521928404e-01 3.160978577975246395e-01 2.836031354312069652e-01 2.458991037281210990e-01 2.028988058316481546e-01 1.553915278623595464e-01 1.059724289797456531e-01 6.037955268222808258e-02 2.689939542031402619e-02 0.000000000000000000e+00 1.186855399876609631e-02 2.912193072403531854e-02 6.222486195629990668e-02 1.055297244330998113e-01 1.530040492068270308e-01 2.018189882807679414e-01 2.503724077624568389e-01 2.974759775519782989e-01 3.422291033198981980e-01 3.840335756381536014e-01 4.225772208606493607e-01 4.577784587097949998e-01 4.897180326932839001e-01 5.185772586957514418e-01 5.445904890440429469e-01 5.680122080622020952e-01 5.890961332779280912e-01 6.080830764954596734e-01 6.251947222154260464e-01 6.406311708024333695e-01 6.545707383808946345e-01 6.671710141905187186e-01 6.785705491784972399e-01 6.888907795526635347e-01 6.982379755619289030e-01 7.067050842768566321e-01 7.143734111615357429e-01 7.213141226548241969e-01 7.275895613096033943e-01 7.332543943362084260e-01 7.383566009415954978e-01 7.429383264123351482e-01 7.470366105368994036e-01 7.506840154175790092e-01 7.539091602982046503e-01 7.567371799863068516e-01 7.591901174871392710e-01 7.612872580077267859e-01 7.630454155857744336e-01
